,district,type,metro_num,S,mon_price,聚类类别
13391,虹口,合租,1257.0,9.2,2330,交通一般普通
13392,虹口,合租,780.0,12.2,2860,交通一般普通
13393,虹口,合租,786.0,12.9,2730,交通一般普通
13394,虹口,合租,521.0,15.58,3160,交通便利普通
13395,虹口,合租,1513.0,14.2,2590,交通不便普通
13396,虹口,合租,1158.0,15.3,2660,交通一般普通
13397,虹口,合租,1041.0,13.08,2490,交通一般普通
13398,虹口,合租,267.0,11.4,2390,交通便利普通
13399,虹口,合租,645.0,13.14,2790,交通便利普通
13400,虹口,合租,1158.0,14.1,2460,交通一般普通
13402,虹口,合租,1158.0,15.3,2760,交通一般普通
13403,虹口,合租,156.0,8.1,2590,交通便利普通
13404,虹口,合租,345.0,0.0,2070,交通便利普通
13405,虹口,合租,1257.0,11.5,2790,交通一般普通
13406,虹口,合租,1401.0,9.2,1890,交通不便普通
13407,虹口,合租,334.0,11.4,2760,交通便利普通
13408,虹口,合租,1326.0,14.4,2490,交通不便普通
13409,虹口,合租,1401.0,9.7,1790,交通不便普通
13410,虹口,合租,990.0,10.22,2530,交通一般普通
13411,虹口,合租,668.0,20.9,3060,交通便利普通
13412,虹口,合租,1244.0,13.56,2630,交通一般普通
13413,虹口,合租,436.0,0.0,2790,交通便利普通
13414,虹口,合租,692.0,9.4,2230,交通一般普通
13415,虹口,合租,451.0,8.4,2390,交通便利普通
13416,虹口,合租,1167.0,10.3,2430,交通一般普通
13417,虹口,合租,1326.0,12.57,2790,交通不便普通
13418,虹口,合租,645.0,13.1,2990,交通便利普通
13419,虹口,合租,320.0,10.63,2590,交通便利普通
13420,虹口,合租,320.0,0.0,2690,交通便利普通
13421,虹口,合租,380.0,15.6,2490,交通便利普通
13422,虹口,合租,426.0,19.2,3090,交通便利普通
13423,虹口,合租,1298.0,12.8,1890,交通不便普通
13424,虹口,合租,521.0,11.15,2690,交通便利普通
13425,虹口,合租,1158.0,0.0,1990,交通一般普通
13426,虹口,合租,412.0,10.02,2490,交通便利普通
13427,虹口,合租,1244.0,8.9,2190,交通一般普通
13428,虹口,合租,345.0,13.1,2960,交通便利普通
13429,虹口,合租,1298.0,7.2,1930,交通不便普通
13430,虹口,合租,125.0,13.0,3190,交通便利普通
13431,虹口,合租,332.0,15.1,3390,交通便利普通
13432,虹口,合租,436.0,9.2,2590,交通便利普通
13433,虹口,合租,267.0,10.18,2890,交通便利普通
13434,虹口,合租,1513.0,9.33,2060,交通不便普通
13435,虹口,合租,186.0,10.4,2970,交通便利普通
13436,虹口,合租,413.0,12.5,2970,交通便利普通
13437,虹口,合租,645.0,9.42,2890,交通便利普通
13438,虹口,合租,1298.0,10.8,1960,交通不便普通
13439,虹口,合租,517.0,7.7,2560,交通便利普通
13440,虹口,合租,267.0,11.56,2990,交通便利普通
13441,虹口,合租,786.0,14.0,2730,交通一般普通
13442,虹口,合租,554.0,14.5,3870,交通便利普通
13443,虹口,合租,668.0,14.0,3360,交通便利普通
13444,虹口,合租,547.0,14.15,2990,交通便利普通
13445,虹口,合租,896.0,14.1,2970,交通一般普通
13446,虹口,合租,547.0,12.42,2690,交通便利普通
13447,虹口,合租,186.0,14.7,3890,交通便利普通
13448,虹口,合租,370.0,18.0,3990,交通便利普通
13449,虹口,合租,551.0,14.14,2990,交通便利普通
13450,虹口,合租,475.0,11.4,2690,交通便利普通
13451,虹口,合租,551.0,14.04,2790,交通便利普通
13452,虹口,合租,346.0,19.6,3190,交通便利普通
13453,虹口,合租,413.0,12.98,2790,交通便利普通
13454,虹口,合租,346.0,15.04,2890,交通便利普通
13455,虹口,合租,360.0,19.05,2990,交通便利普通
13456,虹口,合租,645.0,10.33,3090,交通便利普通
13457,虹口,合租,433.0,12.59,2990,交通便利普通
13458,虹口,合租,413.0,13.25,3090,交通便利普通
13459,虹口,合租,379.0,10.71,2630,交通便利普通
13460,虹口,合租,345.0,15.1,3290,交通便利普通
13461,虹口,合租,288.0,16.86,3290,交通便利普通
13462,虹口,合租,288.0,14.1,2990,交通便利普通
13463,虹口,合租,245.0,11.05,3090,交通便利普通
13464,虹口,合租,1257.0,14.24,2230,交通一般普通
13465,虹口,合租,145.0,14.6,3190,交通便利普通
13466,虹口,合租,252.0,18.2,3190,交通便利普通
13467,虹口,合租,554.0,11.2,3530,交通便利普通
13468,虹口,合租,379.0,0.0,2190,交通便利普通
13469,虹口,合租,431.0,12.2,3230,交通便利普通
13470,虹口,合租,659.0,17.2,3090,交通便利普通
13471,虹口,合租,320.0,19.3,3390,交通便利普通
13472,虹口,合租,412.0,16.18,3890,交通便利普通
13473,虹口,合租,346.0,11.16,2490,交通便利普通
13474,虹口,合租,413.0,12.67,2590,交通便利普通
13475,虹口,合租,1257.0,19.86,2530,交通一般普通
13476,虹口,合租,428.0,15.2,3660,交通便利普通
13477,虹口,合租,436.0,13.39,3490,交通便利普通
13478,虹口,合租,551.0,11.2,2590,交通便利普通
13479,虹口,合租,510.0,14.67,3890,交通便利普通
13480,虹口,合租,345.0,14.6,2990,交通便利普通
13481,虹口,合租,334.0,9.69,2890,交通便利普通
13482,虹口,合租,145.0,16.29,2790,交通便利普通
13483,虹口,合租,398.0,15.7,3690,交通便利普通
13484,虹口,合租,156.0,16.42,3890,交通便利普通
13485,虹口,合租,145.0,8.9,2590,交通便利普通
13486,虹口,合租,1257.0,16.2,2860,交通一般普通
13487,虹口,合租,334.0,12.07,2990,交通便利普通
13488,虹口,合租,334.0,11.71,3190,交通便利普通
13489,虹口,合租,288.0,11.06,2690,交通便利普通
13490,虹口,合租,245.0,18.93,3390,交通便利普通
13491,虹口,合租,320.0,7.09,2590,交通便利普通
13492,虹口,合租,1257.0,12.12,1930,交通一般普通
13493,虹口,合租,245.0,13.95,2890,交通便利普通
13494,虹口,合租,1385.0,14.3,2230,交通不便普通
13495,虹口,合租,345.0,14.13,3360,交通便利普通
13496,虹口,合租,1385.0,15.1,2360,交通不便普通
13497,虹口,合租,436.0,16.12,4290,交通便利普通
13498,虹口,合租,288.0,15.24,3990,交通便利普通
13499,虹口,合租,320.0,10.66,2790,交通便利普通
13500,虹口,合租,245.0,9.26,2890,交通便利普通
13501,虹口,合租,346.0,15.44,3690,交通便利普通
13502,虹口,合租,320.0,13.26,3890,交通便利普通
13503,虹口,合租,145.0,16.73,3890,交通便利普通
13504,虹口,合租,345.0,10.71,2730,交通便利普通
13505,虹口,合租,634.0,10.96,2830,交通便利普通
13506,虹口,合租,1385.0,13.2,2530,交通不便普通
13507,虹口,合租,334.0,12.39,3130,交通便利普通
13508,虹口,合租,379.0,15.81,3390,交通便利普通
13509,虹口,合租,1385.0,16.9,3060,交通不便普通
13510,虹口,合租,334.0,0.0,3030,交通便利普通
13511,虹口,合租,634.0,9.5,2960,交通便利普通
13512,虹口,合租,634.0,9.5,2930,交通便利普通
13513,虹口,合租,379.0,15.8,4190,交通便利普通
13514,虹口,合租,196.0,8.2,2490,交通便利普通
13515,虹口,合租,496.0,12.36,2830,交通便利普通
13516,虹口,合租,953.0,15.2,2690,交通一般普通
13517,虹口,合租,1513.0,15.53,2790,交通不便普通
13518,虹口,合租,186.0,14.17,3290,交通便利普通
13519,虹口,合租,275.0,10.5,2490,交通便利普通
13520,虹口,合租,668.0,11.7,2660,交通便利普通
13521,虹口,合租,59.0,12.4,3390,交通便利普通
13522,虹口,合租,644.0,0.0,2360,交通便利普通
13523,虹口,合租,517.0,11.0,3190,交通便利普通
13524,虹口,合租,668.0,12.6,2390,交通便利普通
13525,虹口,合租,367.0,15.0,2930,交通便利普通
13526,虹口,合租,1298.0,0.0,2060,交通一般普通
13527,虹口,合租,547.0,12.51,2590,交通便利普通
13528,虹口,合租,379.0,12.3,2630,交通便利普通
13529,虹口,合租,517.0,11.89,2830,交通便利普通
13530,虹口,合租,257.0,17.2,3890,交通便利普通
13531,虹口,合租,547.0,13.05,2790,交通便利普通
13532,虹口,合租,460.0,15.3,2990,交通便利普通
13533,虹口,合租,1298.0,0.0,1690,交通不便普通
13534,虹口,合租,431.0,6.2,2490,交通便利普通
13535,虹口,合租,444.0,14.1,3060,交通便利普通
13536,长宁,合租,964.0,8.32,2030,交通一般普通
13537,长宁,合租,964.0,8.05,2030,交通一般普通
13538,长宁,合租,964.0,0.0,2290,交通一般普通
13539,长宁,合租,964.0,14.0,2090,交通一般普通
13540,长宁,合租,964.0,8.1,2160,交通一般普通
13541,长宁,合租,964.0,13.5,2390,交通一般普通
13542,长宁,合租,320.0,9.41,2290,交通便利普通
13543,长宁,合租,453.0,9.57,2390,交通便利普通
13544,长宁,合租,365.0,8.9,2990,交通便利普通
13545,长宁,合租,365.0,10.2,2860,交通便利普通
13546,长宁,合租,379.0,9.4,2730,交通便利普通
13547,长宁,合租,546.0,14.1,2690,交通便利普通
13548,长宁,合租,546.0,10.0,2890,交通便利普通
13549,长宁,合租,562.0,7.6,2290,交通便利普通
13550,长宁,合租,726.0,8.12,2630,交通便利普通
13551,长宁,合租,598.0,8.4,2390,交通便利普通
13552,长宁,合租,99.0,8.2,2290,交通便利普通
13553,长宁,合租,366.0,21.78,3390,交通便利普通
13554,长宁,合租,401.0,18.0,3260,交通便利普通
13555,长宁,合租,401.0,0.0,2460,交通便利普通
13556,长宁,合租,972.0,14.5,2890,交通一般普通
13557,长宁,合租,164.0,13.5,3490,交通便利普通
13558,长宁,合租,321.0,13.5,3290,交通便利普通
13559,长宁,合租,566.0,9.9,2390,交通便利普通
13560,长宁,合租,674.0,15.2,3130,交通便利普通
13561,长宁,合租,555.0,11.0,2390,交通便利普通
13562,长宁,合租,360.0,19.0,3490,交通便利普通
13563,长宁,合租,811.0,10.5,2290,交通一般普通
13564,长宁,合租,164.0,8.1,2690,交通便利普通
13565,长宁,合租,896.0,8.2,2090,交通一般普通
13566,长宁,合租,444.0,12.4,2790,交通便利普通
13567,长宁,合租,674.0,8.5,2490,交通便利普通
13568,长宁,合租,1354.0,9.5,2190,交通不便普通
13569,长宁,合租,360.0,13.0,3090,交通便利普通
13570,长宁,合租,795.0,7.2,2290,交通一般普通
13571,长宁,合租,598.0,14.1,2990,交通便利普通
13572,长宁,合租,716.0,11.2,3290,交通便利普通
13573,长宁,合租,392.0,14.1,2790,交通便利普通
13574,长宁,合租,460.0,9.3,2490,交通便利普通
13575,长宁,合租,739.0,6.8,2230,交通一般普通
13576,长宁,合租,241.0,11.1,2930,交通便利普通
13577,长宁,合租,379.0,9.8,2490,交通便利普通
13578,长宁,合租,562.0,14.5,3190,交通便利普通
13579,长宁,合租,542.0,14.0,3060,交通便利普通
13580,长宁,合租,380.0,11.2,2960,交通便利普通
13581,长宁,合租,562.0,8.5,2530,交通便利普通
13582,长宁,合租,972.0,9.8,2490,交通一般普通
13583,长宁,合租,964.0,10.31,2130,交通一般普通
13584,长宁,合租,1144.0,14.0,2490,交通一般普通
13585,长宁,合租,515.0,14.6,3330,交通便利普通
13586,长宁,合租,566.0,7.5,2430,交通便利普通
13587,长宁,合租,1258.0,8.1,2290,交通一般普通
13588,长宁,合租,262.0,11.3,2730,交通便利普通
13589,长宁,合租,572.0,11.7,3230,交通便利普通
13590,长宁,合租,594.0,15.3,2890,交通便利普通
13591,长宁,合租,218.0,20.1,2990,交通便利普通
13592,长宁,合租,225.0,15.0,2990,交通便利普通
13593,长宁,合租,279.0,11.8,3390,交通便利普通
13594,长宁,合租,217.0,7.8,2990,交通便利普通
13595,长宁,合租,694.0,17.1,3190,交通便利普通
13596,长宁,合租,1354.0,15.3,2490,交通不便普通
13597,长宁,合租,225.0,15.0,2790,交通便利普通
13598,长宁,合租,264.0,7.67,2890,交通便利普通
13599,长宁,合租,964.0,0.0,2160,交通一般普通
13600,长宁,合租,264.0,9.5,2890,交通便利普通
13601,长宁,合租,242.0,14.1,3560,交通便利普通
13602,长宁,合租,964.0,24.88,3560,交通一般普通
13603,长宁,合租,375.0,0.0,2590,交通便利普通
13604,长宁,合租,165.0,9.3,2890,交通便利普通
13605,长宁,合租,887.0,21.81,2990,交通一般普通
13606,长宁,合租,716.0,8.7,2590,交通便利普通
13607,长宁,合租,165.0,13.1,2890,交通便利普通
13608,长宁,合租,93.0,15.0,3290,交通便利普通
13609,长宁,合租,964.0,10.38,2030,交通一般普通
13610,长宁,合租,881.0,12.7,2490,交通一般普通
13611,长宁,合租,881.0,11.56,2690,交通一般普通
13612,长宁,合租,562.0,8.37,2930,交通便利普通
13613,长宁,合租,278.0,16.4,2890,交通便利普通
13614,长宁,合租,1354.0,12.0,2290,交通不便普通
13615,长宁,合租,667.0,13.36,3090,交通便利普通
13616,长宁,合租,782.0,9.83,2490,交通一般普通
13617,长宁,合租,782.0,0.0,2490,交通一般普通
13618,长宁,合租,139.0,14.7,3230,交通便利普通
13619,长宁,合租,574.0,9.8,2790,交通便利普通
13620,长宁,合租,964.0,0.0,1890,交通一般普通
13621,长宁,合租,417.0,8.8,2590,交通便利普通
13622,长宁,合租,932.0,10.5,2660,交通一般普通
13623,长宁,合租,881.0,6.9,1890,交通一般普通
13624,长宁,合租,417.0,13.5,2990,交通便利普通
13625,长宁,合租,782.0,13.1,3590,交通便利普通
13626,长宁,合租,417.0,13.9,2790,交通便利普通
13627,长宁,合租,165.0,14.64,3290,交通便利普通
13628,长宁,合租,375.0,15.44,4290,交通便利普通
13629,长宁,合租,218.0,14.8,2860,交通便利普通
13630,长宁,合租,686.0,10.3,2730,交通便利普通
13631,长宁,合租,480.0,13.2,3160,交通便利普通
13632,长宁,合租,546.0,13.0,2890,交通便利普通
13633,长宁,合租,594.0,10.44,2290,交通便利普通
13634,长宁,合租,392.0,7.2,2290,交通便利普通
13635,长宁,合租,793.0,13.6,3590,交通便利普通
13636,长宁,合租,218.0,13.5,2860,交通便利普通
13637,长宁,合租,225.0,7.66,2390,交通便利普通
13638,长宁,合租,392.0,15.6,2590,交通便利普通
13639,长宁,合租,643.0,11.0,2790,交通便利普通
13640,长宁,合租,453.0,16.2,3290,交通便利普通
13641,长宁,合租,278.0,11.3,3090,交通便利普通
13642,长宁,合租,430.0,15.4,2890,交通便利普通
13643,长宁,合租,430.0,46.0,3490,高端房源
13644,长宁,合租,716.0,12.0,2690,交通便利普通
13645,长宁,合租,165.0,14.68,3090,交通便利普通
13646,长宁,合租,453.0,15.2,3290,交通便利普通
13647,长宁,合租,375.0,7.72,2990,交通便利普通
13648,长宁,合租,573.0,10.0,2960,交通便利普通
13649,长宁,合租,320.0,10.0,2790,交通便利普通
13650,长宁,合租,262.0,12.8,3090,交通便利普通
13651,长宁,合租,417.0,10.8,2390,交通便利普通
13652,长宁,合租,165.0,14.64,3390,交通便利普通
13653,长宁,合租,643.0,8.3,2960,交通便利普通
13654,长宁,合租,546.0,13.0,3190,交通便利普通
13655,长宁,合租,449.0,25.0,3590,交通便利普通
13656,长宁,合租,518.0,16.8,2990,交通便利普通
13657,长宁,合租,599.0,15.3,4290,交通便利普通
13658,长宁,合租,278.0,12.1,2590,交通便利普通
13659,长宁,合租,165.0,8.57,2590,交通便利普通
13660,长宁,合租,430.0,13.68,3090,交通便利普通
13661,长宁,合租,375.0,11.2,3290,交通便利普通
13662,长宁,合租,518.0,8.5,1990,交通便利普通
13663,长宁,合租,366.0,12.6,2890,交通便利普通
13664,长宁,合租,525.0,12.9,2930,交通便利普通
13665,长宁,合租,967.0,13.8,2960,交通一般普通
13666,长宁,合租,1587.0,16.5,2590,交通不便普通
13667,长宁,合租,820.0,7.5,2760,交通一般普通
13668,长宁,合租,716.0,12.0,2390,交通一般普通
13669,长宁,合租,444.0,16.0,3360,交通便利普通
13670,长宁,合租,375.0,10.06,3190,交通便利普通
13671,长宁,合租,1144.0,8.85,2090,交通一般普通
13672,长宁,合租,594.0,10.4,2490,交通便利普通
13673,长宁,合租,619.0,0.0,3060,交通便利普通
13674,长宁,合租,1587.0,13.7,2290,交通不便普通
13675,长宁,合租,453.0,8.2,2490,交通便利普通
13676,长宁,合租,139.0,10.7,2790,交通便利普通
13677,长宁,合租,1144.0,7.15,2090,交通一般普通
13678,长宁,合租,44.0,12.33,3990,交通便利普通
13679,长宁,合租,572.0,21.0,3260,交通便利普通
13680,长宁,合租,264.0,10.6,2990,交通便利普通
13681,长宁,合租,1354.0,9.3,2090,交通不便普通
13682,长宁,合租,417.0,16.0,3390,交通便利普通
13683,长宁,合租,546.0,8.05,2490,交通便利普通
13684,长宁,合租,264.0,17.87,3490,交通便利普通
13685,长宁,合租,430.0,11.3,2490,交通便利普通
13686,长宁,合租,375.0,16.0,3390,交通便利普通
13687,长宁,合租,165.0,8.56,2490,交通便利普通
13688,长宁,合租,245.0,12.7,3090,交通便利普通
13689,长宁,合租,696.0,13.81,4590,交通便利普通
13690,长宁,合租,716.0,14.8,3290,交通便利普通
13691,长宁,合租,643.0,10.0,2590,交通便利普通
13692,长宁,合租,444.0,12.0,3160,交通便利普通
13693,长宁,合租,518.0,9.6,2290,交通便利普通
13694,长宁,合租,430.0,15.9,3590,交通便利普通
13695,长宁,合租,245.0,14.0,3560,交通便利普通
13696,长宁,合租,93.0,10.0,2930,交通便利普通
13697,长宁,合租,719.0,0.0,2190,交通一般普通
13698,长宁,合租,572.0,8.5,2590,交通便利普通
13699,长宁,合租,480.0,0.0,3230,交通便利普通
13700,长宁,合租,572.0,8.7,3130,交通便利普通
13701,长宁,合租,1529.0,12.5,2690,交通不便普通
13702,长宁,合租,320.0,13.5,3490,交通便利普通
13703,长宁,合租,518.0,14.25,3290,交通便利普通
13704,长宁,合租,375.0,8.4,3090,交通便利普通
13705,长宁,合租,572.0,11.0,2790,交通便利普通
13706,长宁,合租,444.0,0.0,2730,交通便利普通
13707,长宁,合租,519.0,0.0,3260,交通便利普通
13708,长宁,合租,264.0,15.2,3690,交通便利普通
13709,长宁,合租,245.0,12.0,2990,交通便利普通
13710,长宁,合租,264.0,10.26,2890,交通便利普通
13711,长宁,合租,318.0,14.5,3530,交通便利普通
13712,长宁,合租,375.0,9.9,2790,交通便利普通
13713,长宁,合租,372.0,0.0,2630,交通便利普通
13714,长宁,合租,320.0,0.0,2990,交通便利普通
13715,长宁,合租,245.0,16.0,4660,交通便利普通
13716,长宁,合租,1587.0,11.0,2090,交通不便普通
13717,长宁,合租,360.0,8.9,2760,交通便利普通
13718,长宁,合租,719.0,10.3,2490,交通便利普通
13719,长宁,合租,375.0,14.7,4190,交通便利普通
13720,长宁,合租,318.0,0.0,2660,交通便利普通
13721,长宁,合租,218.0,10.6,3090,交通便利普通
13722,长宁,合租,964.0,0.0,1790,交通一般普通
